WordItem,WordColor,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome_screen.started,Welcome.started,keyWelcome.started,Welcome_screen.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.duration,Instructions.started,textInstructions.started,keyInstructions.started,Instructions.stopped,keyInstructions.keys,keyInstructions.rt,keyInstructions.duration,Study_trail.started,textStudytrail.started,textStudytrail.stopped,Study_trail.stopped,Blank_Screen.started,textBlank.started,textBlank.stopped,Blank_Screen.stopped,Wait_Screen.started,textWaitScreen.started,keyWaitScreen.started,Wait_Screen.stopped,keyWaitScreen.keys,keyWaitScreen.rt,keyWaitScreen.duration,Y_N_Screen.started,text.started,key_resp.started,Y_N_Screen.stopped,key_resp.keys,key_resp.rt,key_resp.duration,StudyTrails.started,text_2.started,key_resp_2.started,StudyTrails.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
,,,,,,,,,,,,,,,,,,0.0038467,0.0203576,0.0203576,3.3072448,space,3.2748491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,3.3072938,3.3188576,3.3188576,3.6537632,space,0.3265994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
depression,blue,0,0,0,,,,0,0,0,1,,,,,3.668682,,,,,,,,,,,,,,,,3.6624033,3.668682,5.6679995,5.6518526,5.6518933,5.6679995,6.1681073,6.1525667,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
excited ,yellow,1,1,0,,,,0,1,1,3,,,,,6.1681073,,,,,,,,,,,,,,,,6.1551842,6.1681073,8.1675662,8.1522896,8.1523443,8.1675662,8.667296,8.6505772,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
joyous,yellow,2,2,0,,,,0,2,2,4,,,,,8.667296,,,,,,,,,,,,,,,,8.6547682,8.667296,,10.6666103,10.6666717,10.6826725,,11.1661035,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
anxiety,blue,3,3,0,,,,0,3,3,0,,,,,11.1827234,,,,,,,,,,,,,,,,11.1688819,11.1827234,,13.1651776,13.1652228,13.1815414,,13.6649489,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
vexed,blue,4,4,0,,,,0,4,4,2,,,,,13.6812772,,,,,,,,,,,,,,,,13.6683895,13.6812772,,15.6641664,15.6642116,15.6802337,,16.1640032,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
content,yellow,5,5,0,,,,0,5,5,5,,,,,16.1804035,,,,,,,,,,,,,,,,16.1666299,16.1804035,,18.1628247,18.1628636,18.1800935,,18.6626928,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
depression,blue,6,0,1,,,,1,0,6,1,,,,,18.6795262,,,,,,,,,,,,,,,,18.6657127,18.6795262,,20.6624164,20.6624665,20.6788447,,21.1620567,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
excited ,yellow,7,1,1,,,,1,1,7,3,,,,,21.1782245,,,,,,,,,,,,,,,,21.1647168,21.1782245,,23.1608372,23.1608792,23.1771773,,23.6609529,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
anxiety,blue,8,2,1,,,,1,2,8,0,,,,,23.6771082,,,,,,,,,,,,,,,,23.6638366,23.6771082,,25.6605608,25.6606158,25.6763412,,26.1600418,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
vexed,blue,9,3,1,,,,1,3,9,2,,,,,26.1759154,,,,,,,,,,,,,,,,26.162793,26.1759154,,28.1586639,28.1587314,28.1752323,,28.6585093,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
joyous,yellow,10,4,1,,,,1,4,10,4,,,,,28.6748126,,,,,,,,,,,,,,,,28.6610856,28.6748126,,30.6578281,30.6578804,30.6744458,,31.157449,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
content,yellow,11,5,1,,,,1,5,11,5,,,,,31.1743874,,,,,,,,,,,,,,,,31.1598189,31.1743874,,33.1566125,33.1566807,33.1734378,,33.6562299,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
excited ,yellow,12,0,2,,,,2,0,12,3,,,,,33.6728926,,,,,,,,,,,,,,,,33.6591744,33.6728926,,35.6554192,35.6554599,35.6724297,,36.1552022,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
depression,blue,13,1,2,,,,2,1,13,1,,,,,36.171805,,,,,,,,,,,,,,,,36.1580855,36.171805,,38.1549017,38.154947,38.1710701,,38.6544626,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
joyous,yellow,14,2,2,,,,2,2,14,4,,,,,38.6707617,,,,,,,,,,,,,,,,38.6570255,38.6707617,40.6696051,40.6539516,40.65401,40.6696051,41.1696738,41.154003,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
content,yellow,15,3,2,,,,2,3,15,5,,,,,41.1696738,,,,,,,,,,,,,,,,41.1564701,41.1696738,43.1689786,43.1528245,43.1528675,43.1689786,43.6683333,43.6522343,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
anxiety,blue,16,4,2,,,,2,4,16,0,,,,,43.6683333,,,,,,,,,,,,,,,,43.6547833,43.6683333,45.6673254,45.6516004,45.6516453,45.6673254,46.1671686,46.151529,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
vexed,blue,17,5,2,,,,2,5,17,2,,,,,46.1671686,,,,,,,,,,,,,,,,46.1540007,46.1671686,,48.1660953,48.1661311,48.1828369,,48.6662247,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
depression,blue,18,0,3,,,,3,0,18,1,,,,,48.6825628,,,,,,,,,,,,,,,,48.6696753,48.6825628,,50.6663497,50.6663972,50.6824646,,51.1655197,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
content,yellow,19,1,3,,,,3,1,19,5,,,,,51.181821,,,,,,,,,,,,,,,,51.1678894,51.181821,,53.1647243,53.1647701,53.1809309,,53.6642831,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
excited ,yellow,20,2,3,,,,3,2,20,3,,,,,53.6809357,,,,,,,,,,,,,,,,53.6670352,53.6809357,,55.6639939,55.6640466,55.6799423,,56.1640722,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
vexed,blue,21,3,3,,,,3,3,21,2,,,,,56.1797904,,,,,,,,,,,,,,,,56.1670053,56.1797904,,58.1631832,58.1632418,58.1794676,,58.6617429,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
joyous,yellow,22,4,3,,,,3,4,22,4,,,,,58.6784111,,,,,,,,,,,,,,,,58.6643344,58.6784111,,60.6610853,60.6611248,60.6774763,,61.1610214,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
anxiety,blue,23,5,3,,,,3,5,23,0,,,,,61.1774987,,,,,,,,,,,,,,,,61.163605,61.1774987,,63.1607251,63.1608257,63.1772332,,63.6601136,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
vexed,blue,24,0,4,,,,4,0,24,2,,,,,63.6766681,,,,,,,,,,,,,,,,63.6634619,63.6766681,,65.6593565,65.6594026,65.6755514,,66.1592537,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
joyous,yellow,25,1,4,,,,4,1,25,4,,,,,66.1755698,,,,,,,,,,,,,,,,66.1618387,66.1755698,,68.1581542,68.1581946,68.1745973,,68.6579984,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
content,yellow,26,2,4,,,,4,2,26,5,,,,,68.6745538,,,,,,,,,,,,,,,,68.6603704,68.6745538,,70.6575792,70.6576292,70.6737211,,71.1568361,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
depression,blue,27,3,4,,,,4,3,27,1,,,,,71.1730386,,,,,,,,,,,,,,,,71.1596281,71.1730386,,73.1558715,73.1559141,73.1726791,,73.6556556,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
anxiety,blue,28,4,4,,,,4,4,28,0,,,,,73.6722284,,,,,,,,,,,,,,,,73.658223,73.6722284,,75.6543757,75.6544339,75.6713967,,76.1542931,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
excited ,yellow,29,5,4,,,,4,5,29,3,,,,,76.1710303,,,,,,,,,,,,,,,,76.1568764,76.1710303,,78.1538573,78.1538975,78.1708516,,78.6698258,,,,,,,,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.6699822,78.6870278,78.6870278,100.7120542,space,22.0176,None,,,,,,,,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7121085,100.7271336,100.7271336,103.9430757,space,3.210843,None,,,,,,,,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
depression,blue,0,0,0,y,1.6896557,None,,,,,0,0,0,1,103.9588204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.9498742,103.9588204,103.9588204,105.6596384,y,1.6896557,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
ashamed,None,1,1,0,n,1.5249727,None,,,,,0,1,1,8,105.6748991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.662028,105.6748991,105.6748991,107.2089809,n,1.5249727,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
calm,None,2,2,0,y,0.7891369,None,,,,,0,2,2,10,107.2238488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.2110959,107.2238488,107.2238488,108.0248319,y,0.7891369,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
aggravated,None,3,3,0,n,1.0599927,None,,,,,0,3,3,9,108.0408881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0280564,108.0408881,108.0408881,109.1084355,n,1.0599927,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
fascinated,None,4,4,0,n,0.7241425,None,,,,,0,4,4,7,109.1229583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.1110058,109.1229583,109.1229583,109.8578175,n,0.7241425,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
anxiety,blue,5,5,0,y,0.4254708,None,,,,,0,5,5,0,109.8728049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.8600301,109.8728049,109.8728049,110.3075704,y,0.4254708,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
joyous,yellow,6,6,0,y,0.5444953,None,,,,,0,6,6,4,110.3228538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.3097425,110.3228538,110.3228538,110.8738201,y,0.5444953,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
content,yellow,7,7,0,n,0.5169062,None,,,,,0,7,7,5,110.8891036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.8759621,110.8891036,110.8891036,111.4074035,n,0.5169062,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
delighted,None,8,8,0,y,0.3533854,None,,,,,0,8,8,11,111.4224285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.4099192,111.4224285,111.4224285,111.7902301,y,0.3533854,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
jealous,None,9,9,0,y,0.4134316,None,,,,,0,9,9,6,111.806062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.7928076,111.806062,111.806062,112.222303,y,0.4134316,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
vexed,blue,10,10,0,n,0.3854345,None,,,,,0,10,10,2,112.2384069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.2244368,112.2384069,112.2384069,112.6398683,n,0.3854345,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
excited ,yellow,11,11,0,y,0.6490769,None,,,,,0,11,11,3,112.6549613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.6422012,112.6549613,112.6549613,113.3056424,y,0.6490769,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
vexed,blue,12,0,1,y,0.8887062,None,,,,,1,0,12,2,113.3214949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.3078115,113.3214949,113.3214949,114.2221089,y,0.8887062,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
delighted,None,13,1,1,y,0.8417254,None,,,,,1,1,13,11,114.2373083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.225244,114.2373083,114.2373083,115.0888106,y,0.8417254,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
fascinated,None,14,2,1,n,0.590898,None,,,,,1,2,14,7,115.104128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0914828,115.104128,115.104128,115.7050866,n,0.590898,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
