WordItem,WordColor,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome_screen.started,Welcome.started,keyWelcome.started,Welcome_screen.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.duration,Instructions.started,textInstructions.started,keyInstructions.started,Instructions.stopped,keyInstructions.keys,keyInstructions.rt,keyInstructions.duration,Study_trail.started,textStudytrail.started,textStudytrail.stopped,Study_trail.stopped,Blank_Screen.started,textBlank.started,textBlank.stopped,Blank_Screen.stopped,Wait_Screen.started,textWaitScreen.started,keyWaitScreen.started,Wait_Screen.stopped,keyWaitScreen.keys,keyWaitScreen.rt,keyWaitScreen.duration,Y_N_Screen.started,text.started,key_resp.started,Y_N_Screen.stopped,key_resp.keys,key_resp.rt,key_resp.duration,StudyTrails.started,text_2.started,key_resp_2.started,StudyTrails.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
ashamed,None,15,3,1,y,0.6219664,None,,,,,1,3,15,8,115.7201023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.7078482,115.7201023,115.7201023,116.3547751,y,0.6219664,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
calm,None,16,4,1,n,0.8251825,None,,,,,1,4,16,10,116.3697386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.3568562,116.3697386,116.3697386,117.2047015,n,0.8251825,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
jealous,None,17,5,1,y,0.7029368,None,,,,,1,5,17,6,117.2202874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.2070155,117.2202874,117.2202874,117.9373785,y,0.7029368,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
anxiety,blue,18,6,1,y,0.6312436,None,,,,,1,6,18,0,117.9526109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.939602,117.9526109,117.9526109,118.5874764,y,0.6312436,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
joyous,yellow,19,7,1,y,0.6253235,None,,,,,1,7,19,4,118.6028323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.589688,118.6028323,118.6028323,119.2363487,y,0.6253235,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
depression,blue,20,8,1,y,0.8455525,None,,,,,1,8,20,1,119.2520107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.2387012,119.2520107,119.2520107,120.1035082,y,0.8455525,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
aggravated,None,21,9,1,n,0.5777328,None,,,,,1,9,21,9,120.1180924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1062629,120.1180924,120.1180924,120.7031071,n,0.5777328,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
excited ,yellow,22,10,1,n,0.8174253,None,,,,,1,10,22,3,120.7181675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.705486,120.7181675,120.7181675,121.5524661,n,0.8174253,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
content,yellow,23,11,1,n,0.4395499,None,,,,,1,11,23,5,121.5676962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.5548178,121.5676962,121.5676962,122.0191812,n,0.4395499,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
anxiety,blue,24,0,2,y,0.4868314,None,,,,,2,0,24,0,122.0342918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0214026,122.0342918,122.0342918,122.5354795,y,0.4868314,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
jealous,None,25,1,2,y,1.4198425,None,,,,,2,1,25,6,122.551084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.5378291,122.551084,122.551084,123.98493,y,1.4198425,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
excited ,yellow,26,2,2,n,0.8872095,None,,,,,2,2,26,3,124.0000249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.9872615,124.0000249,124.0000249,124.9006617,n,0.8872095,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
joyous,yellow,27,3,2,y,0.5599067,None,,,,,2,3,27,4,124.9169122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.9031337,124.9169122,124.9169122,125.4840744,y,0.5599067,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
vexed,blue,28,4,2,y,0.9374577,None,,,,,2,4,28,2,125.4997282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.4862211,125.4997282,125.4997282,126.4506867,y,0.9374577,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
delighted,None,29,5,2,y,0.6199172,None,,,,,2,5,29,11,126.465333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.4531003,126.465333,126.465333,127.1000798,y,0.6199172,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
depression,blue,30,6,2,y,0.6210228,None,,,,,2,6,30,1,127.115625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.1026632,127.115625,127.115625,127.7500739,y,0.6210228,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
calm,None,31,7,2,y,0.714872,None,,,,,2,7,31,10,127.7651561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.7520647,127.7651561,127.7651561,128.482437,y,0.714872,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
content,yellow,32,8,2,n,0.477381,None,,,,,2,8,32,5,128.4980875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.484503,128.4980875,128.4980875,128.982469,n,0.477381,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
fascinated,None,33,9,2,n,0.7662749,None,,,,,2,9,33,7,128.9976946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.985345,128.9976946,128.9976946,129.766108,n,0.7662749,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
ashamed,None,34,10,2,y,0.7186848,None,,,,,2,10,34,8,129.7808057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.7684533,129.7808057,129.7808057,130.5156916,y,0.7186848,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
aggravated,None,35,11,2,n,0.6680164,None,,,,,2,11,35,9,130.5313951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.5181328,130.5313951,130.5313951,131.2149272,n,0.6680164,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
depression,blue,36,0,3,y,0.8599874,None,,,,,3,0,36,1,131.2309746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.2173231,131.2309746,131.2309746,132.0979072,y,0.8599874,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
ashamed,None,37,1,3,n,0.6619479,None,,,,,3,1,37,8,132.1129508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.1003274,132.1129508,132.1129508,132.7823174,n,0.6619479,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
jealous,None,38,2,3,n,0.7249662,None,,,,,3,2,38,6,132.7961338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.7846587,132.7961338,132.7961338,133.530453,n,0.7249662,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
content,yellow,39,3,3,y,0.4733945,None,,,,,3,3,39,5,133.5455935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.5328826,133.5455935,133.5455935,134.0305166,y,0.4733945,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
fascinated,None,40,4,3,y,0.5021611,None,,,,,3,4,40,7,134.0455984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0330286,134.0455984,134.0455984,134.5636422,y,0.5021611,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
joyous,yellow,41,5,3,y,0.5247608,None,,,,,3,5,41,4,134.5792851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.5658226,134.5792851,134.5792851,135.1131547,y,0.5247608,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
aggravated,None,42,6,3,n,0.5229344,None,,,,,3,6,42,9,135.1287803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.1156611,135.1287803,135.1287803,135.6626365,n,0.5229344,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
delighted,None,43,7,3,n,0.617946,None,,,,,3,7,43,11,135.679242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.665016,135.679242,135.679242,136.3125838,n,0.617946,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
calm,None,44,8,3,y,0.389228,None,,,,,3,8,44,10,136.3281166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.3150389,136.3281166,136.3281166,136.7292347,y,0.389228,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
excited ,yellow,45,9,3,y,0.4480481,None,,,,,3,9,45,3,136.7443809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.7318574,136.7443809,136.7443809,137.1957378,y,0.4480481,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
anxiety,blue,46,10,3,y,0.4450385,None,,,,,3,10,46,0,137.2111823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.1979824,137.2111823,137.2111823,137.6611821,y,0.4450385,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
vexed,blue,47,11,3,y,0.3535973,None,,,,,3,11,47,2,137.6775561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.6633266,137.6775561,137.6775561,138.0451681,y,0.3535973,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
excited ,yellow,48,0,4,y,0.4184841,None,,,,,4,0,48,3,138.0605736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0475352,138.0605736,138.0605736,138.4948469,y,0.4184841,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
aggravated,None,49,1,4,n,0.6410708,None,,,,,4,1,49,9,138.5103567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.4974379,138.5103567,138.5103567,139.1610776,n,0.6410708,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
vexed,blue,50,2,4,y,0.7422653,None,,,,,4,2,50,2,139.1767786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.1632,139.1767786,139.1767786,139.9268939,y,0.7422653,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
joyous,yellow,51,3,4,y,0.4857381,None,,,,,4,3,51,4,139.943132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.9293735,139.943132,139.943132,140.4441526,y,0.4857381,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
depression,blue,52,4,4,y,0.3983496,None,,,,,4,4,52,1,140.4599413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.4470207,140.4599413,140.4599413,140.8605513,y,0.3983496,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
fascinated,None,53,5,4,y,0.3874491,None,,,,,4,5,53,7,140.8762378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.8631488,140.8762378,140.8762378,141.2771323,y,0.3874491,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
content,yellow,54,6,4,n,0.5012872,None,,,,,4,6,54,5,141.2927984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.279182,141.2927984,141.2927984,141.8097331,n,0.5012872,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
ashamed,None,55,7,4,y,0.5151395,None,,,,,4,7,55,8,141.8256636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.8119687,141.8256636,141.8256636,142.3426162,y,0.5151395,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
anxiety,blue,56,8,4,n,0.4837989,None,,,,,4,8,56,0,142.3589396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.3448209,142.3589396,142.3589396,142.8598028,n,0.4837989,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
jealous,None,57,9,4,n,0.7026658,None,,,,,4,9,57,6,142.8752386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8625194,142.8752386,142.8752386,143.5936718,n,0.7026658,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
delighted,None,58,10,4,y,0.3587181,None,,,,,4,10,58,11,143.6089516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.5961056,143.6089516,143.6089516,143.9772404,y,0.3587181,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
calm,None,59,11,4,y,0.3282457,None,,,,,4,11,59,10,143.9911474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.9792837,143.9911474,143.9911474,144.3262388,y,0.3282457,None,aaditya,1,2024-12-06_12h14.40.121,Solo project,2024.2.4,61.03053724,2024-12-06 12h14.56.230798 +0530
jealous,None,0,0,0,y,0.8597985,None,,,,,0,0,0,6,118.183288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.1750001,118.183288,118.183288,119.0514694,y,0.8597985,None,Aaditya,1,2024-12-06_12h17.38.012,Solo project,2024.2.4,59.52132947,2024-12-06 12h17.47.433038 +0530
ashamed,None,1,1,0,y,0.400734,None,,,,,0,1,1,8,119.0662842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.053673,119.0662842,119.0662842,119.4688476,y,0.400734,None,Aaditya,1,2024-12-06_12h17.38.012,Solo project,2024.2.4,59.52132947,2024-12-06 12h17.47.433038 +0530
vexed,blue,2,2,0,y,0.3340656,None,,,,,0,2,2,2,119.4829745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.4717256,119.4829745,119.4829745,119.8187907,y,0.3340656,None,Aaditya,1,2024-12-06_12h17.38.012,Solo project,2024.2.4,59.52132947,2024-12-06 12h17.47.433038 +0530
excited ,yellow,3,3,0,y,0.3076236,None,,,,,0,3,3,3,119.8331605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.8211058,119.8331605,119.8331605,120.1513325,y,0.3076236,None,Aaditya,1,2024-12-06_12h17.38.012,Solo project,2024.2.4,59.52132947,2024-12-06 12h17.47.433038 +0530
calm,None,4,4,0,y,0.3182396,None,,,,,0,4,4,10,120.1659741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1533558,120.1659741,120.1659741,120.5005866,y,0.3182396,None,Aaditya,1,2024-12-06_12h17.38.012,Solo project,2024.2.4,59.52132947,2024-12-06 12h17.47.433038 +0530
anxiety,blue,5,5,0,y,0.2965327,None,,,,,0,5,5,0,120.5161844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.5027578,120.5161844,120.5161844,120.8171129,y,0.2965327,None,Aaditya,1,2024-12-06_12h17.38.012,Solo project,2024.2.4,59.52132947,2024-12-06 12h17.47.433038 +0530
fascinated,None,6,6,0,y,0.3823959,None,,,,,0,6,6,7,120.832545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.8197488,120.832545,120.832545,121.217576,y,0.3823959,None,Aaditya,1,2024-12-06_12h17.38.012,Solo project,2024.2.4,59.52132947,2024-12-06 12h17.47.433038 +0530
